schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/voquill,Voquill,3,2026-09-10T13:59:04.792141+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/oddpool,Oddpool,2,2026-09-10T13:59:04.797371+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ontora,Ontora,3,2026-09-10T13:59:04.800897+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/napkin-math,Napkin Math,3,2026-09-10T13:59:04.805232+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/gojiberry-ai,Gojiberry AI,7,2026-09-10T13:59:04.810904+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/wondertx,WonderTx,3,2026-09-10T13:59:04.815412+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lab0,Lab0,3,2026-09-10T13:59:04.818364+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/bentolabs-ai,BentoLabs AI,5,2026-09-10T13:59:04.822912+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lamina-labs,Lamina,2,2026-09-10T13:59:04.828302+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kimpton,Kimpton,5,2026-09-10T13:59:04.832702+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/stablebrowse,StableBrowse,3,2026-09-10T13:59:04.837394+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/taiga,Taiga,2,2026-09-10T13:59:04.840712+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pairio,Pairio,3,2026-09-10T13:59:04.845856+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/callab-ai,Callab AI,7,2026-09-10T13:59:04.850197+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/synphony,Synphony,10,2026-09-10T13:59:04.853965+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/dreach,Dreach,2,2026-09-10T13:59:04.857704+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/arga-labs,Arga,4,2026-09-10T13:59:04.863563+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/andco,Andco,3,2026-09-10T13:59:04.867167+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rentahuman,RentAHuman,3,2026-09-10T13:59:04.871688+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/instaagent,InstaAgent,10,2026-09-10T13:59:04.875683+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/salesgraph,Salesgraph,2,2026-09-10T13:59:04.881769+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sherpa,Sherpa,2,2026-09-10T13:59:04.885331+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/userlens,Userlens,4,2026-09-10T13:59:04.889313+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/transload,Transload,3,2026-09-10T13:59:04.894343+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/standout,Standout,5,2026-09-10T13:59:04.899622+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/shotwellai,Shotwell.Ai,4,2026-09-10T13:59:04.904189+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/madrone,Madrone,2,2026-09-10T13:59:04.908148+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pavoot,Pavoot,,2026-09-10T13:59:04.913349+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/qomplement,Qomplement,7,2026-09-10T13:59:04.917801+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/deep-interactions,Deep Interactions,4,2026-09-10T13:59:04.923095+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kelai,KelAI,3,2026-09-10T13:59:04.927271+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/hevn-inc,HEVN,8,2026-09-10T13:59:04.932546+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/wealor,Wealor,,2026-09-10T13:59:04.936234+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/elyra,Elyra,5,2026-09-10T13:59:04.939585+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/interfaze,Interfaze,5,2026-09-10T13:59:04.944283+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zolvo,Zolvo,3,2026-09-10T13:59:04.948516+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/juno-chat,Juno,2,2026-09-10T13:59:04.951486+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kinro,Kinro,6,2026-09-10T13:59:04.954734+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/govguard,GovGuard,,2026-09-10T13:59:04.958432+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/superlog,Superlog,2,2026-09-10T13:59:04.963972+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/godhands,GodHands,2,2026-09-10T13:59:04.967949+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/limrun,Limrun,1,2026-09-10T13:59:04.971392+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/light-anchor,Light Anchor,2,2026-09-10T13:59:04.975903+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/hub,Hub,10,2026-09-10T13:59:04.980032+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tenet-industries,Tenet Industries,3,2026-09-10T13:59:04.985043+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/atrisa,Atrisa,3,2026-09-10T13:59:04.988720+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/trellistech,Trellis,5,2026-09-10T13:59:04.992592+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/the-company-company,The,1,2026-09-10T13:59:04.999938+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/dayjob,Dayjob,5,2026-09-10T13:59:05.003301+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/inloop-robotics,InLoop Robotics,4,2026-09-10T13:59:05.007912+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zenbu-2,Zenbu,1,2026-09-10T13:59:05.013124+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/andustry,Andustry,2,2026-09-10T13:59:05.017285+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/nine-fives,Nine Fives,2,2026-09-10T13:59:05.021389+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/chert,Chert,2,2026-09-10T13:59:05.025173+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/saffron,Saffron,3,2026-09-10T13:59:05.031100+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/discovered-materials,Discovered Materials,2,2026-09-10T13:59:05.037116+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/lightsprint,LightSprint,3,2026-09-10T13:59:05.041589+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/twolabs,Twolabs,2,2026-09-10T13:59:05.047194+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/marker,Marker,3,2026-09-10T13:59:05.050708+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/scope,Scope,2,2026-09-10T13:59:05.053818+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/hexa,Hexa,3,2026-09-10T13:59:06.081259+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/palette-2,Palette,2,2026-09-10T13:59:06.085433+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rudus,Rudus,2,2026-09-10T13:59:06.090320+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/replicas,Replicas,2,2026-09-10T13:59:06.098748+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/totalis,Totalis,,2026-09-10T13:59:06.103960+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/multiplier,Multiplier,3,2026-09-10T13:59:06.108492+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/most-robotic,Most Robotic,2,2026-09-10T13:59:06.115430+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/illume-labs,Illume,3,2026-09-10T13:59:06.119967+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/memoir,Memoir,1,2026-09-10T13:59:06.123692+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/perfectbit-inc,"PerfectBit,",3,2026-09-10T13:59:06.130845+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/stage,Stage,2,2026-09-10T13:59:06.134489+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/standard-signal,Standard Signal,1,2026-09-10T13:59:06.139669+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/primitive,Primitive,4,2026-09-10T13:59:06.146091+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/korso,Korso,3,2026-09-10T13:59:06.149808+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/klarify,Klarify,4,2026-09-10T13:59:06.154894+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/surtr-defense-systems,Surtr Defense,2,2026-09-10T13:59:06.163070+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/hedge,Hedge,2,2026-09-10T13:59:06.166323+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/trycardinal-ai,Cardinal,,2026-09-10T13:59:06.170337+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/wideframe,Wideframe,2,2026-09-10T13:59:06.174377+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/martini,Martini,2,2026-09-10T13:59:06.180574+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/litmus-hiring,Litmus,3,2026-09-10T13:59:06.184009+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/condor-energy,Condor Energy,3,2026-09-10T13:59:06.188545+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/remix-3,Remix,,2026-09-10T13:59:06.192709+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/openvector,OpenVector,4,2026-09-10T13:59:06.198499+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/shofo,Shofo,4,2026-09-10T13:59:06.201487+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/wayco,Wayco,5,2026-09-10T13:59:06.204824+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/applied-electrodynamics-inc,"Applied Electrodynamics,",5,2026-09-10T13:59:06.214107+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/unifold,Unifold,3,2026-09-10T13:59:06.217858+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/carrot-labs,Carrot,2,2026-09-10T13:59:06.222129+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/dispatch,Dispatch,2,2026-09-10T13:59:06.228481+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/trybloom,Bloom,3,2026-09-10T13:59:06.232215+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aurorin-cad,Aurorin CAD,1,2026-09-10T13:59:06.236913+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fixture,Fixture,5,2026-09-10T13:59:06.240469+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/daivin,DAIVIN!,1,2026-09-10T13:59:06.245881+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/brumby,Brumby (Formerly GrazeMate),3,2026-09-10T13:59:06.251855+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/origami-robotics,Origami Robotics,5,2026-09-10T13:59:06.257929+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ossus,Ossus,3,2026-09-10T13:59:06.262598+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rubric-ai,Rubric AI,1,2026-09-10T13:59:06.266748+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/regbase,Regbase,3,2026-09-10T13:59:06.270580+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/zymbly,Zymbly,,2026-09-10T13:59:06.273749+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/dipole-labs,Dipole,,2026-09-10T13:59:06.279617+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ritivel,Ritivel,3,2026-09-10T13:59:06.283412+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/polymorph,Polymorph,4,2026-09-10T13:59:06.287248+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/khotan,Khotan (formerly Pollinate),2,2026-09-10T13:59:06.295491+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/spotpay,SpotPay,2,2026-09-10T13:59:06.299242+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/poth-labs,Poth,2,2026-09-10T13:59:06.303474+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/voygr,VOYGR,,2026-09-10T13:59:06.306635+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mochacare,MochaCare,2,2026-09-10T13:59:06.312167+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cova,Cova,2,2026-09-10T13:59:06.315276+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/vela,Vela,2,2026-09-10T13:59:06.318608+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/veriad,Veriad,2,2026-09-10T13:59:06.322325+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/talking-computers,Talking Computers,2,2026-09-10T13:59:06.329266+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/control-seat,Control Seat,2,2026-09-10T13:59:06.334134+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/copperlane,Copperlane,2,2026-09-10T13:59:06.338557+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tsenta,Tsenta,2,2026-09-10T13:59:06.343198+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/dream,Dream,2,2026-09-10T13:59:06.347524+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/atlia,Atlia,2,2026-09-10T13:59:06.351257+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/canary,Canary,2,2026-09-10T13:59:06.354653+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/grade,Grade,2,2026-09-10T13:59:06.358050+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sila,Sila,2,2026-09-10T13:59:06.363600+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/maven,Maven,2,2026-09-10T13:59:06.367250+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/moda,Moda,6,2026-09-10T13:59:06.370268+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/the-token-company,The Token,2,2026-09-10T13:59:06.376998+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/meteoric,Meteoric,2,2026-09-10T13:59:06.382164+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/beesafe-ai,BeeSafe AI,3,2026-09-10T13:59:06.386462+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fed10,Fed10,3,2026-09-10T13:59:06.389380+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/inth,Inth,3,2026-09-10T13:59:06.393470+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/squid,Squid,3,2026-09-10T13:59:06.397682+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/turnstone,Turnstone,2,2026-09-10T13:59:06.401713+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/foreman,Foreman,2,2026-09-10T13:59:06.405674+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/booko,Booko,2,2026-09-10T13:59:06.409182+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/corelayer,Corelayer,3,2026-09-10T13:59:06.415137+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/general-legal,General Legal,25,2026-09-10T13:59:06.420020+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fort,Fort,4,2026-09-10T13:59:06.422972+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/getbalance,Balance,4,2026-09-10T13:59:06.428268+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ekpa,Ekpa,2,2026-09-10T13:59:06.431546+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/chasi,Chasi,2,2026-09-10T13:59:06.434876+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/remy-ai,Remy AI,2,2026-09-10T13:59:06.438717+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/anchorhead,Anchorhead,1,2026-09-10T13:59:06.443796+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/o11,O11,2,2026-09-10T13:59:06.447058+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/doomersion,Doomersion,4,2026-09-10T13:59:06.451366+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sequence-markets,Sequence Markets,5,2026-09-10T13:59:06.456531+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/libra-robotics,Libra Robotics,2,2026-09-10T13:59:06.463401+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ditto-biosciences,Ditto Biosciences,3,2026-09-10T13:59:06.468991+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/servo7,Servo7,3,2026-09-10T13:59:06.472498+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/datoric,Datoric,2,2026-09-10T13:59:06.478287+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/superset,Superset,3,2026-09-10T13:59:06.482344+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/netter,Netter,4,2026-09-10T13:59:06.485804+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/voxel-energy,Voxel Energy,3,2026-09-10T13:59:06.490406+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/polymath,Polymath,6,2026-09-10T13:59:06.496114+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/archal,Archal,2,2026-09-10T13:59:06.499545+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/bubble-lab,Bubble Lab,2,2026-09-10T13:59:06.503821+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pocket,Pocket,15,2026-09-10T13:59:06.507337+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/byteport,Byteport,4,2026-09-10T13:59:06.512603+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/constellation-space,Constellation Space,4,2026-09-10T13:59:06.518457+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sazabi,Sazabi,10,2026-09-10T13:59:06.522034+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/axionorbital-space,AxionOrbital Space,2,2026-09-10T13:59:06.529469+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/oximy,Oximy,8,2026-09-10T13:59:06.532693+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/caretta,Caretta,4,2026-09-10T13:59:06.536643+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/samora-ai,Samora AI,8,2026-09-10T13:59:06.540784+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/human-archive,Human Archive,100,2026-09-10T13:59:07.630989+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/forum,Forum,2,2026-09-10T13:59:07.634027+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sitefire,Sitefire,2,2026-09-10T13:59:07.638024+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/robby,Robby,3,2026-09-10T13:59:07.641902+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ressl-ai,Ressl AI,3,2026-09-10T13:59:07.646986+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/emdash,Emdash,2,2026-09-10T13:59:07.650491+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/inventoryquant,InventoryQuant,1,2026-09-10T13:59:07.654941+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/congruent,Congruent,2,2026-09-10T13:59:07.660923+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/usereframe,Reframe,1,2026-09-10T13:59:07.664884+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/valence,Valence,3,2026-09-10T13:59:07.668624+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/9-mothers-corporation,9 Mothers,19,2026-09-10T13:59:07.672303+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/approxima,Approxima,2,2026-09-10T13:59:07.678515+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/traverse,Traverse,1,2026-09-10T13:59:07.682429+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/revion,Revion,10,2026-09-10T13:59:07.686226+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/maywood,Maywood,5,2026-09-10T13:59:07.689623+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fenrock-ai,Fenrock AI,2,2026-09-10T13:59:07.696023+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/end-close,End Close,2,2026-09-10T13:59:07.700215+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/chamber,Chamber,4,2026-09-10T13:59:07.703730+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/assemble,Assemble,4,2026-09-10T13:59:07.708064+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/patientdeskai,Patientdesk.Ai,5,2026-09-10T13:59:07.715322+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/visibl-semiconductors,Visibl Semiconductors,3,2026-09-10T13:59:07.721085+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/synthetic-sciences,Synthetic Sciences,2,2026-09-10T13:59:07.728896+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/seeing-systems,Seeing,7,2026-09-10T13:59:07.733555+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/jinba,Jinba,2,2026-09-10T13:59:07.736846+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cardboard,Cardboard,8,2026-09-10T13:59:07.741601+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/prana-health,Prana,4,2026-09-10T13:59:07.746160+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rhizome-ai,Rhizome AI,1,2026-09-10T13:59:07.750591+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pax-historia,Pax Historia,6,2026-09-10T13:59:07.755781+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/parameter,Parameter,14,2026-09-10T13:59:07.761751+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/laurence,Laurence,2,2026-09-10T13:59:07.765740+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/terminal-use,Terminal Use,4,2026-09-10T13:59:07.770342+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/overshoot,Overshoot,5,2026-09-10T13:59:07.775269+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cajal-technologies,Cajal,2,2026-09-10T13:59:07.779338+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/proximitty,Proximitty,2,2026-09-10T13:59:07.783599+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/instinct-xyz,Instinct,5,2026-09-10T13:59:07.787480+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/stilta,Stilta,4,2026-09-10T13:59:07.792265+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/unisson,Unisson,2,2026-09-10T13:59:07.796901+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/brownie,IncidentFox,2,2026-09-10T13:59:07.800680+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/compresr,Compresr,3,2026-09-10T13:59:07.804592+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/opalite-health,Opalite Health,3,2026-09-10T13:59:07.812125+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/confluence-labs,Confluence,2,2026-09-10T13:59:07.817215+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rapidfolio,Rapidfolio,,2026-09-10T13:59:07.821659+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mango-medical-inc,Mango Medical,3,2026-09-10T13:59:07.828637+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sponge,Sponge,3,2026-09-10T13:59:07.832114+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/terranox-ai,Terranox AI,2,2026-09-10T13:59:07.836756+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/drafted,Drafted,9,2026-09-10T13:59:07.840777+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ventura,Ventura,2,2026-09-10T13:59:07.846115+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/orthogonal,Orthogonal,2,2026-09-10T13:59:07.850476+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/perfectly,Perfectly,4,2026-09-10T13:59:07.854542+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fern-bot,Fern,2,2026-09-10T13:59:07.858801+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sparkles,Sparkles,1,2026-09-10T13:59:07.863891+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/eigenpal,EigenPal,,2026-09-10T13:59:07.868120+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/salus,Salus,2,2026-09-10T13:59:07.871312+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/moritz,Moritz,10,2026-09-10T13:59:07.876280+00:00
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ramain,RamAIn,4,2026-09-10T13:59:07.881102+00:00
